AirQualityLevel,LatitudeOfMeasurementStation,LongitudeOfMeasurementStation,datebegin,AirQualityCategory,Country
19.0,53.3539,-6.27806,3/23/2020,1,ireland
8.1,53.3539,-6.27806,3/24/2020,1,ireland
26.3,53.3539,-6.27806,3/26/2020,1,ireland
10.6,53.3539,-6.27806,3/29/2020,1,ireland
17.1,53.3539,-6.27806,3/30/2020,1,ireland
19.0,53.3539,-6.27806,3/31/2020,1,ireland
8.1,53.3539,-6.27806,4/1/2020,1,ireland
12.5,53.3856,-6.36993,1/2/2020,1,ireland
1.0,53.3856,-6.36993,3/13/2020,1,ireland
8.2,53.3419,-6.21408,4/3/2020,1,ireland
34.0,53.3856,-6.36993,1/23/2020,1,ireland
7.7,53.3856,-6.36993,2/22/2020,1,ireland
11.3,53.3419,-6.21408,1/27/2020,1,ireland
36.4,53.3856,-6.36993,1/1/2020,1,ireland
17.3,53.3419,-6.21408,1/2/2020,1,ireland
28.2,53.3419,-6.21408,1/8/2020,1,ireland
21.3,53.3419,-6.21408,1/14/2020,1,ireland
37.6,53.3419,-6.21408,1/20/2020,1,ireland
13.4,53.3419,-6.21408,1/26/2020,1,ireland
15.6,53.3419,-6.21408,2/1/2020,1,ireland
15.6,53.3419,-6.21408,2/7/2020,1,ireland
38.4,53.3419,-6.21408,2/13/2020,1,ireland
12.2,53.3419,-6.21408,2/19/2020,1,ireland
15.0,53.3419,-6.21408,2/25/2020,1,ireland
16.8,53.3419,-6.21408,3/2/2020,1,ireland
7.3,53.3419,-6.21408,3/8/2020,1,ireland
8.6,53.3419,-6.21408,3/14/2020,1,ireland
35.8,53.3419,-6.21408,3/20/2020,1,ireland
22.9,53.3419,-6.21408,3/23/2020,1,ireland
32.0,53.3419,-6.21408,3/26/2020,1,ireland
12.9,53.3419,-6.21408,4/1/2020,1,ireland
10.8,53.3856,-6.36993,1/7/2020,1,ireland
16.8,53.3856,-6.36993,1/17/2020,1,ireland
26.2,53.3856,-6.36993,1/20/2020,1,ireland
10.4,53.3856,-6.36993,1/30/2020,1,ireland
9.0,53.3856,-6.36993,2/11/2020,1,ireland
31.6,53.3856,-6.36993,2/13/2020,1,ireland
9.3,53.3856,-6.36993,2/24/2020,1,ireland
0.3,53.3856,-6.36993,2/25/2020,1,ireland
31.2,53.3856,-6.36993,3/19/2020,1,ireland
9.9,53.3856,-6.36993,3/28/2020,1,ireland
28.0,53.3856,-6.36993,3/30/2020,1,ireland
29.8,53.3856,-6.36993,3/31/2020,1,ireland
